# Hubbard model DMRG. This file contains many sizes. nmax=4, μ0=0.2, nsweeps=20, cutoff=[1.0e-8]
# L; J; E; Γ; eΓ; [calculated 2025-02-15T22:05:46.079]
70; 0.2642857142857143; -31.360210819953476; [0.857826457752464, 0.6724787293076535, 0.5889624732898554, 0.5385852280313819, 0.5033598923133956, 0.47655277289417464, 0.4549966304444268, 0.436985935385686, 0.42151064935960186, 0.4079298922402551, 0.39581607520528167, 0.38487189178239556, 0.3748839775084193, 0.3656926410412551, 0.3571669727789466, 0.34919194601044945, 0.3416412943481795, 0.334373963473761]; [0.0003142150778479361, 0.00046163874355077233, 0.0005708381157054881, 0.0006137842231275775, 0.0006044048686736286, 0.0005626318357078599, 0.0005026562580590611, 0.000440444780679982, 0.00038029603210143226, 0.00031807803047344816, 0.0002493651651029032, 0.00017286642909121344, 9.459275146382023e-5, 3.148754910071479e-5, 4.3499505542773284e-5, 5.446118980494622e-5, 3.0565202317602636e-5, 3.0565202317602636e-5];
70; 0.2714285714285714; -32.213431060028114; [0.8794834709287878, 0.6982693131568032, 0.6164620745764806, 0.5669877986824775, 0.5322658966041517, 0.5057399699592451, 0.48433626921205536, 0.46639585699495345, 0.4509332351064781, 0.4373152940561992, 0.4251038648971906, 0.413973480109932, 0.4036709520776688, 0.39399771552597446, 0.384806594343531, 0.37600099769756934, 0.36752906752508646, 0.35937004167504066]; [0.0001675633805353975, 0.00037341722812024255, 0.0005872726606646831, 0.0007549871828651741, 0.0008638271836015963, 0.0009278184618558466, 0.0009678094954262863, 0.0009916683508326524, 0.0009906375558824954, 0.0009482003128720117, 0.000851660089752329, 0.0007025031017625552, 0.0005186176444505938, 0.00033163646436782404, 0.00017452232861550406, 6.835384906140529e-5, 1.4729990110158824e-5, 1.4729990110158824e-5];
70; 0.2785714285714286; -33.08410386094317; [0.8929720943122061, 0.7153661846019729, 0.6346783930667067, 0.5856673722761585, 0.551118982920264, 0.5246158939484015, 0.5031548809722058, 0.4851228660985067, 0.46957081167500025, 0.4558948969971439, 0.44367495431376835, 0.43258676392372775, 0.42235858588519337, 0.4127554834434738, 0.40358213723617453, 0.3946944577805455, 0.38601088352711804, 0.37750894478273445]; [0.00024748175638760074, 0.00046816061553873594, 0.0006343910133877865, 0.0006951485986503334, 0.000663552519651585, 0.0005952875272890076, 0.0005700842266075733, 0.0006459039181368038, 0.000792631918056138, 0.0009321045706547614, 0.0009987862487843904, 0.0009585544441878736, 0.0008127159141459471, 0.0005956505502190146, 0.0003620695398685369, 0.00016700471258703357, 4.281092946629139e-5, 4.281092946629139e-5];
70; 0.2857142857142857; -33.97229960746174; [0.9108654804444926, 0.736176255038399, 0.656241575840664, 0.6073780508456399, 0.5727679796885441, 0.5461718946463562, 0.5246588613591651, 0.5066130126209141, 0.49103662646996815, 0.47727146212459615, 0.464877734462488, 0.4535682683920798, 0.4431537839136155, 0.4334871346655108, 0.4244145025073386, 0.41575320539800664, 0.4073058389220187, 0.39889744032617136]; [0.00014055959753919874, 0.00022793963613233122, 0.00028082065325267937, 0.0003064303559865134, 0.00034837679808141466, 0.00042867901581713537, 0.0005024365133053945, 0.0005191239149571258, 0.0004720994714595723, 0.00039498048095143695, 0.0003372865541750488, 0.0003394808144860266, 0.0003865686372350259, 0.0004110272226067229, 0.0003612250124774876, 0.00023772252085592455, 8.668996003889529e-5, 8.668996003889529e-5];
70; 0.29285714285714287; -34.87701821269507; [0.9292364677892975, 0.7568595501679255, 0.6773695194767768, 0.6285651212599525, 0.5939328270075089, 0.5672888245197635, 0.5456825205046811, 0.527491761129864, 0.5117546114363057, 0.4978637020485439, 0.4853960968326243, 0.47402391161772417, 0.46348752383388925, 0.4536038786284568, 0.4442662415236102, 0.43540868005481137, 0.42694045165288413, 0.4186991325076237]; [9.502815720055192e-5, 0.0001765942254082353, 0.00027164724642822925, 0.00037201263487382323, 0.00044357733646658567, 0.0004791609309323019, 0.0005124868616119477, 0.000563029175948929, 0.000606660995571469, 0.0006023958072753041, 0.0005252681934906554, 0.0003895144403053589, 0.00024729725107860284, 0.00015123848861043433, 0.00011416639303568358, 9.782556643131302e-5, 5.1649987108422046e-5, 5.1649987108422046e-5];
70; 0.3; -35.79805662730234; [0.9472678763529468, 0.776854545919782, 0.6977033065547167, 0.6489198500735288, 0.6142105738638791, 0.5874395833765582, 0.5656938785871957, 0.5473831488976802, 0.5315391614213743, 0.5175230619398479, 0.5049043077927018, 0.4933919037444683, 0.4827673054302861, 0.47282963307760617, 0.4633915924557021, 0.4543196406576743, 0.4455555716580948, 0.4370676570251653]; [7.764207242214871e-5, 0.00018530861516786136, 0.00029220894196185587, 0.0003632772703781736, 0.0004298252833991591, 0.0005222340796903243, 0.0006122920039020781, 0.000653697040628726, 0.0006397136666792915, 0.0006112804621515463, 0.0005995705005617227, 0.0005785338318427656, 0.0004995611439827887, 0.00035463253044177776, 0.00019428161750834034, 8.030780357677296e-5, 2.4741449356307246e-5, 2.4741449356307246e-5];
70; 0.30714285714285716; -36.730281216660146; [0.9553464433469271, 0.7873766797473029, 0.7087851127007955, 0.6602077541243945, 0.6255971856773451, 0.59887433804027, 0.5771445367642967, 0.5588268295766632, 0.5429626716261966, 0.5289242296491791, 0.5162847586786833, 0.5047451765882076, 0.494080221194132, 0.4840986060097828, 0.4746311616968332, 0.4655429001051082, 0.4567463056290826, 0.4481846658865781]; [5.904530862547605e-5, 0.00015418714490090434, 0.0002556303958991325, 0.00034050727566264975, 0.0004203295085422664, 0.0005085657223795917, 0.0005876072906534335, 0.0006279297627923035, 0.0006256912710948927, 0.0006040375945441409, 0.000579172881008384, 0.0005418006877135434, 0.00046846372546815724, 0.0003533011586416462, 0.00022070788826320523, 0.00010881711805658318, 3.698435935043092e-5, 3.698435935043092e-5];
70; 0.3142857142857143; -37.68687642916891; [0.9790077910939203, 0.8120380770795242, 0.7333738083262555, 0.6845706845355264, 0.6497328298336662, 0.6227956839583221, 0.6008568032620619, 0.5823334838000563, 0.5662727159033389, 0.5520508099970545, 0.5392396558638557, 0.5275332743783575, 0.5166933755784563, 0.5065291133405742, 0.496898586310227, 0.48768792715712567, 0.4787624601818998, 0.46997937096987086]; [4.0496898924552166e-5, 0.00010221730420693257, 0.00019919583892079887, 0.0003119784923373916, 0.0004058331733649541, 0.0004821387553032172, 0.0005461458325163786, 0.0005872731477927763, 0.0005962504204603132, 0.0005804354124839909, 0.0005460528092369888, 0.0004853050379934683, 0.0004018100655149918, 0.0003191983137481051, 0.00024719837904331015, 0.00016493690387821332, 6.0661848060372945e-5, 6.0661848060372945e-5];
70; 0.32142857142857145; -38.65360160086043; [0.9871131089627236, 0.8222297756473144, 0.7440440810631843, 0.6954457028258553, 0.6607074469323948, 0.6338314969863731, 0.6119421216116161, 0.5934624924619287, 0.5774371324226806, 0.5632370186858991, 0.5504355428038553, 0.5387356353441238, 0.5279053642031887, 0.5177506788736878, 0.5081281146647935, 0.4989349055000332, 0.49005118788646795, 0.48132021653344015]; [3.790566484855196e-5, 9.80218145073272e-5, 0.0001949106553925136, 0.0003080975040641629, 0.0004025932097261942, 0.00047800257036012317, 0.0005437987655561855, 0.0005857257853510589, 0.0005907775866745652, 0.0005734156455086533, 0.0005442089115218889, 0.0004877864040359474, 0.00039722160584627865, 0.0003018464879639687, 0.00022893754444365408, 0.00015752548623943285, 6.304903357033782e-5, 6.304903357033782e-5];
70; 0.32857142857142857; -39.64099583360188; [1.0163776799529045, 0.851518623038991, 0.7728834379964865, 0.7238528603305724, 0.6887427156813074, 0.6615141245515378, 0.6392785040934537, 0.6204664265984516, 0.6041363389645515, 0.5896668781138752, 0.5766280529804313, 0.5647078987767377, 0.5536583698466341, 0.5432869405001937, 0.5334431121382837, 0.523985081280123, 0.5147857380437911, 0.5057788567639521]; [4.1941961292090183e-5, 0.00011962370181186678, 0.00021409396153686532, 0.00031771225736132637, 0.00041880336749102696, 0.0004981521439141717, 0.0005591239946244368, 0.0006004792549618073, 0.0006112376670296213, 0.00059976046903421, 0.0005695336966035934, 0.0005091559104524273, 0.00043109894631461395, 0.00034773107596492185, 0.00024586952463996305, 0.0001249973161167514, 3.7800854978913545e-5, 3.7800854978913545e-5];
70; 0.3357142857142857; -40.64014868771517; [1.0236252488444713, 0.8606504338358664, 0.78246825664829, 0.7336386369104915, 0.6986341652366336, 0.6714837182269909, 0.649316103169937, 0.6305593787266182, 0.614267910712304, 0.5998233799617508, 0.5867997859489793, 0.5748895243328946, 0.5638527979707848, 0.5534998648531864, 0.5436835994443675, 0.5342705661604701, 0.5251329041455751, 0.5161866335077151]; [2.8654259705538654e-5, 0.00010633212193707318, 0.00020409101549319778, 0.00031024076244737025, 0.0004092190552422608, 0.0004888025757533594, 0.0005509813821211824, 0.0005908872653518627, 0.0006008407193339823, 0.0005873849067164887, 0.0005547470747142485, 0.0004968522870080065, 0.000419829290309271, 0.00033755908692334507, 0.00024396075471576342, 0.00013426175234704853, 4.293957074151555e-5, 4.293957074151555e-5];
70; 0.34285714285714286; -41.65602382479458; [1.0381191757714787, 0.8762476462631196, 0.798179607884345, 0.7493338469554904, 0.7142677097790733, 0.687047914779859, 0.6648250680734221, 0.6460224634546904, 0.6296797530033533, 0.6151780602891245, 0.6020908837552007, 0.5901072126741931, 0.5789978886570879, 0.5685778887579427, 0.5586937394557074, 0.5492249292144284, 0.5400486452527935, 0.531042531057567]; [3.125363894847904e-5, 0.0001027712732935789, 0.0002023301075282302, 0.0003126017947868267, 0.0004096606933572616, 0.0004935996553789845, 0.0005588384336479824, 0.0005964094838458946, 0.0006119082215925276, 0.0006012146216012205, 0.0005627083422690246, 0.0005070331960046169, 0.00043080753703858766, 0.0003376368765257932, 0.00024671169709837825, 0.0001524692119336831, 5.296358499170605e-5, 5.296358499170605e-5];
70; 0.35; -42.68681152246412; [1.055539108362845, 0.894364025064878, 0.8162375966616304, 0.7672461987420239, 0.7320247347451212, 0.70463662155692, 0.6822298958578614, 0.6632369512825717, 0.6467136885521226, 0.6320407133029089, 0.6187878138654628, 0.6066402615372752, 0.595356088360919, 0.584750508410843, 0.5746678750493519, 0.5649724585987007, 0.555562680697334, 0.5463237549697343]; [2.7380576816543533e-5, 9.63775602839777e-5, 0.00019684991080726058, 0.00029945041534294666, 0.00039452425007789545, 0.0004726765694922846, 0.000529270847697567, 0.0005671680519555903, 0.0005804234608703032, 0.0005698851293950137, 0.0005368668557324807, 0.0004819139318384049, 0.00041413904993623895, 0.000330947396172517, 0.00023183900949578918, 0.00014423433867585592, 6.653918818699666e-5, 6.653918818699666e-5];
# [finished at 2025-02-16T00:19:39.115]
