# Hubbard model DMRG. L=5, N=5, nmax=4
# NOTE: Different DMRG settings have been used for MI and SF. Calculation performed on central site.
# J; μ; E; n_variance; <a>; k[calculated 2025-02-19T14:01:20.225]
0.30714285714285716; 0.16326530612244897; -2.0713031455288196; 0.3883528742170417; -0.00011580711096008546; 1.9591816901962586e-7 # SF
0.30714285714285716; 0.1836734693877551; -2.173343961892053; 0.3883528770887683; -0.00013107624183691387; 2.361190673077003e-8 # SF
0.30714285714285716; 0.20408163265306123; -2.2753847648639565; 0.38835280153304574; 0.0004796218546738552; 1.8280274973154186e-6 # SF
0.30714285714285716; 0.22448979591836735; -2.377302093839679; 0.388570823938873; 0.04264993727323855; 0.015881730925803677 # SF
0.30714285714285716; 0.24489795918367346; -2.4787455374792735; 0.3914601713356647; -0.16805101253797364; 0.23015030959160301 # SF
0.30714285714285716; 0.2653061224489796; -2.5802675197588627; 0.4062535910975955; -0.38756040028041394; 1.2004828126184557 # SF
0.30714285714285716; 0.2857142857142857; -2.696058557531223; 0.4563744187706096; -0.06761224511027951; 5.727055632673079 # SF
0.30714285714285716; 0.30612244897959184; -2.8185524495154533; 0.4564312877814318; -0.01340829784654743; 0.02624549096719846 # SF
0.30714285714285716; 0.32653061224489793; -2.9410077123816043; 0.45642112162197623; 6.757308272577607e-5; 0.0010670902643945465 # SF
0.30714285714285716; 0.3469387755102041; -3.0634563570053115; 0.45642032795294907; -0.002043584006834319; -2.4935128205733486e-5 # SF
0.30714285714285716; 0.3673469387755102; -3.1859056718098917; 0.4564212745688865; 1.0835175191355477e-6; 2.4962121251834405e-5 # SF
0.30714285714285716; 0.3877551020408163; -3.3083235991177; 0.45644542321729276; -0.01600590117880365; 0.0021188137877348272 # SF
0.30714285714285716; 0.40816326530612246; -3.430803628671187; 0.4564209320180592; -0.00019419832075097675; -0.0021188359623334862 # SF
0.30714285714285716; 0.42857142857142855; -3.5532373260771646; 0.45647213141127185; 0.02098474055589593; 0.002298126541313383 # SF
0.30714285714285716; 0.4489795918367347; -3.674934152385468; 0.4593690951791787; -0.2088500378697265; 0.2307354823452811 # SF
0.30714285714285716; 0.46938775510204084; -3.796706650578498; 0.5024518464802208; -0.33435083818017775; 4.473608566851985 # SF
0.30714285714285716; 0.4897959183673469; -3.9274083669743622; 0.4828648344159865; 0.5503394253040995; -3.2582985002194076 # SF
0.30714285714285716; 0.5102040816326531; -4.079979919286195; 0.5029708132814616; 0.26567453120957085; 2.929623630032402 # SF
0.30714285714285716; 0.5306122448979592; -4.225091474301166; 0.503549256518117; 0.025985592010745316; 0.2841389979573345 # SF
0.30714285714285716; 0.5510204081632653; -4.367748883761119; 0.5035462513883209; -0.05499251371139439; -0.011319137240774506 # SF
0.30714285714285716; 0.5714285714285714; -4.510843002175276; 0.5035485444258758; -2.6964491089166082e-5; 0.013871920137731666 # SF
0.30714285714285716; 0.5918367346938775; -4.653570069957975; 0.5036897980583359; 0.048571830814674484; 0.00875829190573576 # SF
0.30714285714285716; 0.6122448979591837; -4.7962656579403555; 0.503987553109241; -0.09139981425006087; 0.019847864002801703 # SF
0.30714285714285716; 0.6326530612244898; -4.932869186709139; 0.5177272157056336; 0.5049897241497895; 1.0169358106421897 # SF
0.30714285714285716; 0.6530612244897959; -5.077183627237974; 0.5322624939499057; 0.5993990441443273; 1.5339770756361402 # SF
0.30714285714285716; 0.673469387755102; -5.236798395829878; 0.5362534929271967; 0.04427710302156091; 1.5948930507973937 # SF
0.30714285714285716; 0.6938775510204082; -5.400071210611882; 0.5362481187073826; 0.018230465921070454; 0.004229450945614894 # SF
0.30714285714285716; 0.7142857142857143; -5.563345364744135; 0.5362462133392434; -0.0005943476745079307; 0.0008569965072931885 # SF
0.30714285714285716; 0.7346938775510204; -5.72661068420473; 0.5362469343999448; 0.00019135724873155723; 8.320963514232896e-7 # SF
0.30714285714285716; 0.7551020408163265; -5.889875983763032; 0.536246408593648; -0.0002840748457548652; 3.1720626142809353e-7 # SF
0.30714285714285716; 0.7755102040816326; -6.053141287286926; 0.5362466608362473; 0.00041536288434801296; 1.9513491288995997e-7 # SF
0.30714285714285716; 0.7959183673469388; -6.216406604432479; 0.5362469969371797; 3.4143481527917476e-5; -4.143421620657575e-7 # SF
0.30714285714285716; 0.8163265306122449; -6.37967189439347; 0.53624674113335; 0.0008258342342824709; 1.6035085693797389e-6 # SF
0.30714285714285716; 0.8367346938775511; -6.536315027437555; 0.5567538753072458; -0.6321384552931484; 1.4976168993678498 # SF
0.30714285714285716; 0.8571428571428571; -6.711447515755307; 0.5636988902408988; 0.03266445268029839; 1.707496867463122 # SF
0.30714285714285716; 0.8775510204081632; -6.878915745438076; 0.554564703156458; 0.6157719129090354; -2.1997076987844415 # SF
0.30714285714285716; 0.8979591836734694; -7.072876531622131; 0.5641138107310462; -0.4233474168640846; 1.5671231411703963 # SF
0.30714285714285716; 0.9183673469387755; -7.262468905152041; 0.5636918290108204; -0.006318985594315669; 0.38102567831267475 # SF
0.30714285714285716; 0.9387755102040817; -7.446144855602258; 0.563694232772717; -4.689275829553154e-5; 7.405465627784132e-5 # SF
0.30714285714285716; 0.9591836734693877; -7.629818323789006; 0.5636942247586525; 0.00014975052358106303; 4.8930370704996594e-8 # SF
0.30714285714285716; 0.9795918367346939; -7.813491792796517; 0.5636942231760456; 0.00021182051374895894; 3.1381739418044484e-8 # SF
0.30714285714285716; 1.0; -7.997164788707871; 0.5636932674550663; -0.003952912045237279; 2.648721853889139e-5 # SF
0.3142857142857143; 0.0; -1.3372043650713483; 0.39239885577190314; -0.2732730479586636; NaN # SF
0.3142857142857143; 0.02040816326530612; -1.4222560605910157; 0.3888835130037054; 0.08386558147123745; 61.13123466405535 # SF
0.3142857142857143; 0.04081632653061224; -1.5040245254743747; 0.38858109180205413; -0.02657434188686367; -0.10706182589039556 # SF
0.3142857142857143; 0.061224489795918366; -1.6035917546087417; 0.4008400152679801; 0.41230936520273664; 8.149761856014578 # SF
0.3142857142857143; 0.08163265306122448; -1.7116530965790415; 0.395699233740322; -0.023916772774418; 2.425812446477937 # SF
0.3142857142857143; 0.10204081632653061; -1.8051752131310252; 0.39901240338682475; -0.31600067088949; -1.3216958214014085 # SF
0.3142857142857143; 0.12244897959183673; -1.9157731412515135; 0.39567751259969675; -0.00034581569942845045; 1.2606796222669667 # SF
0.3142857142857143; 0.14285714285714285; -2.0178138053826773; 0.3956756488236377; 0.0011144340127881896; -1.0281622005925104e-5 # SF
0.3142857142857143; 0.16326530612244897; -2.1198547869045967; 0.39567762177304466; 7.729887251033802e-5; 1.1623914674917794e-5 # SF
0.3142857142857143; 0.1836734693877551; -2.221895578409147; 0.3956770629353501; 0.0005632934434795712; 2.680052932745155e-6 # SF
0.3142857142857143; 0.20408163265306123; -2.3239364180279853; 0.39567761719017325; -0.00019713708969426174; -2.3912948665545873e-6 # SF
0.3142857142857143; 0.22448979591836735; -2.4259772328841223; 0.3956776181408308; 0.0003220461039499065; 5.534414364336663e-7 # SF
0.3142857142857143; 0.24489795918367346; -2.5277631196161785; 0.3973513890507876; -0.12586991074529968; 0.13644376096261845 # SF
0.3142857142857143; 0.2653061224489796; -2.6324253051052433; 0.4577637061893214; -0.42397972281834484; 5.755008856145137 # SF
0.3142857142857143; 0.2857142857142857; -2.7536684646881935; 0.4608917062645901; 0.2830180605343747; 0.8293311447383358 # SF
0.3142857142857143; 0.30612244897959184; -2.866735329573134; 0.4558341990556123; 0.46377676201710266; -1.294684592549544 # SF
0.3142857142857143; 0.32653061224489793; -2.999495622925755; 0.4619287389710205; 0.12136354906964986; 1.6208190297701315 # SF
0.3142857142857143; 0.3469387755102041; -3.1227933964786696; 0.4620705496772486; 8.374951320149034e-6; 0.08839239174458184 # SF
0.3142857142857143; 0.3673469387755102; -3.2452423760163; 0.46207048440294174; 1.965330299219155e-5; 3.6839326336432637e-9 # SF
0.3142857142857143; 0.3877551020408163; -3.367691355466556; 0.462070359233302; -5.333577880712477e-5; 1.1522365923336282e-8 # SF
0.3142857142857143; 0.40816326530612246; -3.4901401862410277; 0.46206937459501396; -0.001589814451668154; 1.3157980910170533e-5 # SF
0.3142857142857143; 0.42857142857142855; -3.5939735423509562; 0.49932087934795133; 0.5648829363327116; 3.299131074327632 # SF
0.3142857142857143; 0.4489795918367347; -3.735021664244337; 0.4622019030800344; 0.043469077738570935; -3.960509374768611 # SF
0.3142857142857143; 0.46938775510204084; -3.8663699116826695; 0.5090898520412916; -0.1604200317237565; 4.920750539986793 # SF
0.3142857142857143; 0.4897959183673469; -4.001438850139825; 0.5044822275325842; 0.5069799658899827; -1.3394586467790728 # SF
0.3142857142857143; 0.5102040816326531; -4.1279441385864; 0.49651421439265797; -0.5718657823704184; -1.2225420542400334 # SF
0.3142857142857143; 0.5306122448979592; -4.295123986201491; 0.5092703791700846; 7.738591070064474e-5; 2.399724239794465 # SF
0.3142857142857143; 0.5510204081632653; -4.437968440559631; 0.5092658519218087; -0.0020970045017832473; 0.00010211096959313314 # SF
0.3142857142857143; 0.5714285714285714; -4.580838266361195; 0.5092700143807902; -0.00028770901780110985; -0.00010180513562341397 # SF
0.3142857142857143; 0.5918367346938775; -4.723689391811178; 0.5092801491873695; -0.009444713687584417; 0.0003017286541352238 # SF
0.3142857142857143; 0.6122448979591837; -4.86477402908079; 0.5124670406821221; -0.24966137278190856; 0.2169851867512761 # SF
0.3142857142857143; 0.6326530612244898; -4.99105224834217; 0.5425347451168054; 0.2256571928198651; 3.5550524108520043 # SF
0.3142857142857143; 0.6530612244897959; -5.1525701419055645; 0.5232149843586855; -0.5020980798254768; -3.5158068956674895 # SF
0.3142857142857143; 0.673469387755102; -5.314460952079687; 0.5425623565228843; -0.38281662035758307; 2.6451292867476854 # SF
0.3142857142857143; 0.6938775510204082; -5.480203235119561; 0.5423372847270542; -0.002029403318145872; 0.4252325713457254 # SF
0.3142857142857143; 0.7142857142857143; -5.643433896258569; 0.5423484624275572; -0.02718387764287818; -0.001924561707167795 # SF
0.3142857142857143; 0.7346938775510204; -5.806734098638691; 0.5423401898835181; 3.1317800227535994e-5; 0.0019352996197181433 # SF
0.3142857142857143; 0.7551020408163265; -5.969999404517568; 0.542340178770857; -7.709743987321733e-5; 1.5030993451356933e-8 # SF
0.3142857142857143; 0.7755102040816326; -6.133264670971822; 0.5423396572125521; 0.0009005886728389155; 1.9021185734767448e-6 # SF
0.3142857142857143; 0.7959183673469388; -6.296290514829961; 0.5426621676993979; -0.09012919909443515; 0.01917130563274792 # SF
0.3142857142857143; 0.8163265306122449; -6.459381052213797; 0.5433393827261681; 0.15833993527475684; 0.04033971907847965 # SF
0.3142857142857143; 0.8367346938775511; -6.62094926555699; 0.5605514195922217; -0.615585129364192; 1.2270595775213746 # SF
0.3142857142857143; 0.8571428571428571; -6.797453015897054; 0.5696672000411365; -0.5450928973697888; 1.259804896018123 # SF
0.3142857142857143; 0.8775510204081632; -6.976301110333254; 0.5698101229495922; -0.5409047771739595; 0.016817145659757317 # SF
0.3142857142857143; 0.8979591836734694; -7.1683332994982; 0.5698182417455162; 0.0015881120341510173; 0.7075297073269584 # SF
0.3142857142857143; 0.9183673469387755; -7.352006807783063; 0.569818388045932; 0.00016538825655171207; 4.667937017130227e-6 # SF
0.3142857142857143; 0.9387755102040817; -7.535680278395934; 0.56981839487102; 2.4208352656667302e-5; 4.99072772161874e-8 # SF
0.3142857142857143; 0.9591836734693877; -7.719353444952173; 0.5698175345537861; -0.0024575186484327594; 1.0156618215155918e-5 # SF
0.3142857142857143; 0.9795918367346939; -7.903027213228193; 0.5698183812480586; -0.00034771260685288096; -9.951214777479357e-6 # SF
0.3142857142857143; 1.0; -8.0867006769749; 0.5698183780711492; -0.0006686282962349499; 5.518537913629855e-7 # SF
0.32142857142857145; 0.0; -1.3820653699919185; 0.3927942201924709; -0.010714471141469156; NaN # SF
0.32142857142857145; 0.02040816326530612; -1.4577812139817188; 0.4078321125170006; -0.4592987356269349; 52.77944012365042 # SF
0.32142857142857145; 0.04081632653061224; -1.548051795865328; 0.40204513813963694; -0.4103294005490629; -5.435796421638892 # SF
0.32142857142857145; 0.061224489795918366; -1.658599676448453; 0.40276461340164027; 0.00450597431088134; 7.422351754509055 # SF
0.32142857142857145; 0.08163265306122448; -1.7604301151333428; 0.40282200397219525; -0.05923387171369675; -0.03730409821103553 # SF
0.32142857142857145; 0.10204081632653061; -1.862677842177277; 0.40276139327873617; -0.0035901705531754917; 0.037337799459290354 # SF
0.32142857142857145; 0.12244897959183673; -1.9332675125641656; 0.4101966941158308; 0.3248494126083185; -3.124714942370147 # SF
0.32142857142857145; 0.14285714285714285; -2.066759150235523; 0.40277419056405805; -0.0025049960516676626; 2.7804365876137744 # SF
0.32142857142857145; 0.16326530612244897; -2.1688045511673177; 0.4027679977950931; 0.00010270885132887883; -0.00015043536450668358 # SF
0.32142857142857145; 0.1836734693877551; -2.270813650881707; 0.40281362790261865; -0.02174363004470092; 0.004019883271768801 # SF
0.32142857142857145; 0.20408163265306123; -2.371798542520303; 0.40537655717986065; 0.15842630214745895; 0.21248000387666569 # SF
0.32142857142857145; 0.22448979591836735; -2.4739293128846427; 0.4069933230724909; 0.20060451534871504; 0.1346285961212713 # SF
0.32142857142857145; 0.24489795918367346; -2.573116396916152; 0.4526079316749596; 0.5326150312464604; 4.174686702657667 # SF
0.32142857142857145; 0.2653061224489796; -2.6835886195953185; 0.43745624558784946; 0.5105123447725157; -1.8765420947376148 # SF
0.32142857142857145; 0.2857142857142857; -2.812817249404125; 0.4667117158367411; -0.2670207489276393; 4.097985972609692 # SF
0.32142857142857145; 0.30612244897959184; -2.937204560403076; 0.4675833832914704; 0.08297539653844471; 0.4098825249001999 # SF
0.32142857142857145; 0.32653061224489793; -3.0600003276479404; 0.46763630902982256; -0.00019633093043401403; 0.041457907581937445 # SF
0.32142857142857145; 0.3469387755102041; -3.182449311961871; 0.4676398160289761; -1.75493779461228e-6; 2.2747079451249899e-7 # SF
0.32142857142857145; 0.3673469387755102; -3.3039544335343924; 0.4686223386391679; 0.12030923202203617; 0.0748199824323181 # SF
0.32142857142857145; 0.3877551020408163; -3.4273472705739536; 0.4676394465394813; 9.28697529240584e-5; -0.0750953893670929 # SF
0.32142857142857145; 0.40816326530612246; -3.5496743016041172; 0.4678810337020878; -0.06104006375293727; 0.01925902005703678 # SF
0.32142857142857145; 0.42857142857142855; -3.671582122566998; 0.47029127589921593; 0.1984876627005954; 0.18874108159728517 # SF
0.32142857142857145; 0.4489795918367347; -3.794190921665931; 0.5092605729102115; -0.5230947883372441; 3.6770131881668 # SF
0.32142857142857145; 0.46938775510204084; -3.9364148923590743; 0.5147370196487562; 0.16478887502332087; 1.374365246293023 # SF
0.32142857142857145; 0.4897959183673469; -4.078973304268277; 0.5148285613091184; -0.1499369653673157; 0.0186210542430414 # SF
0.32142857142857145; 0.5102040816326531; -4.222552769122099; 0.5149127852662083; -0.0021792585485578206; 0.08673432881299309 # SF
0.32142857142857145; 0.5306122448979592; -4.365390162971523; 0.5148868574596666; 0.015535038107496683; -0.000885429000387516 # SF
0.32142857142857145; 0.5510204081632653; -4.508267826526071; 0.5149084123259731; -0.0001424475823573289; 0.0009026708148617727 # SF
0.32142857142857145; 0.5714285714285714; -4.651124892298413; 0.5149078112264429; -0.0010491373378871457; 3.7381289908632974e-6 # SF
0.32142857142857145; 0.5918367346938775; -4.793576947344352; 0.5155045892224606; -0.10712043020719644; 0.039612527897007435 # SF
0.32142857142857145; 0.6122448979591837; -4.934130802359076; 0.5212864799115118; -0.35083353463562383; 0.4047035723330821 # SF
0.32142857142857145; 0.6326530612244898; -5.073628688064486; 0.5461168233584819; 0.5717446125722573; 2.4291208984880694 # SF
0.32142857142857145; 0.6530612244897959; -5.234092255253682; 0.5483231147793495; -0.01678322146918903; 1.243311298994667 # SF
0.32142857142857145; 0.673469387755102; -5.397284901315392; 0.5483450676753336; -0.05303319544049601; -0.00650094905053598 # SF
0.32142857142857145; 0.6938775510204082; -5.560625221973867; 0.5483239395668429; 0.0001966918902134669; 0.007221805314421267 # SF
0.32142857142857145; 0.7142857142857143; -5.72389052842183; 0.5483239342196624; -0.00014477562820466663; 4.5423606442299016e-8 # SF
0.32142857142857145; 0.7346938775510204; -5.887048306490214; 0.5483781171428426; -0.006927869493127321; 0.0007885938377713703 # SF
0.32142857142857145; 0.7551020408163265; -6.050421140609741; 0.5483239264674928; -0.00014884845875848463; -0.0007885279481768349 # SF
0.32142857142857145; 0.7755102040816326; -6.210816346810715; 0.5513143438317849; -0.2738881102684981; 0.18373436748347163 # SF
0.32142857142857145; 0.7959183673469388; -6.376940582695782; 0.5483352434056585; 0.020372483917258995; -0.18498851536176183 # SF
0.32142857142857145; 0.8163265306122449; -6.536180444310993; 0.5613746030695097; -0.5468380910585647; 0.8648550827949043 # SF
0.32142857142857145; 0.8367346938775511; -6.705307571472843; 0.5707532873889924; 0.6402413205478986; 0.8654876320293416 # SF
0.32142857142857145; 0.8571428571428571; -6.890105577854708; 0.5760078068225565; 0.22003662073196106; 1.4455785039175035 # SF
